product_id,product_code,title,url,price_azn,discounted_price_azn,discount_azn,monthly_payment_azn,installment_months,rating,review_count,quantity,is_online
111403,218076,"Apple MacBook Air 15.3"" M4 (10C CPU/10C GPU), 16GB/512GB SSD MIDNIGHT (MW1M3RU/A)",https://www.bakuelectronics.az/mehsul/15-inch-macbook-air-apple-m4-chip-with-10-core-cpu-and-10-core-gpu-16gb-512gb-ssd-midnight-218076,3999.99,3499.99,500.0,291.67,12,0,0,1,False
111402,218075,"Apple MacBook Air 15.3"" M4 (10C CPU/10C GPU), 16GB/256GB SSD MIDNIGHT (MW1L3RU/A)",https://www.bakuelectronics.az/mehsul/15-inch-macbook-air-apple-m4-chip-with-10-core-cpu-and-10-core-gpu-16gb-256gb-ssd-midnight-218075,3499.99,2999.99,500.0,250,12,0,0,10,False
111400,218073,"Apple MacBook Air 15.3 M4 (10C CPU10C GPU), 16GB256GB SSD STARLIGHT (MW1J3RUA)",https://www.bakuelectronics.az/mehsul/15-inch-macbook-air-apple-m4-chip-with-10-core-cpu-and-10-core-gpu-16gb-256gb-ssd-starlight-218073,3499.99,2999.99,500.0,250,12,0,0,2,False
111398,218071,"Apple MacBook Air 15.3"" M4 (10C CPU/10C GPU), 16GB/256GB SSD SILVER (MW1G3RU/A)",https://www.bakuelectronics.az/mehsul/15-inch-macbook-air-apple-m4-chip-with-10-core-cpu-and-10-core-gpu-16gb-256gb-ssd-silver-218071,3499.99,2999.99,500.0,250,12,0,0,2,False
111396,218069,"Apple MacBook Air 15.3 M4 (10C CPU10C GPU), 16GB256GB SSD SKY BLUE (MC7A4RUA)",https://www.bakuelectronics.az/mehsul/15-inch-macbook-air-apple-m4-chip-with-10-core-cpu-and-10-core-gpu-16gb-256gb-ssd-sky-blue-218069,3499.99,2999.99,500.0,250,12,0,0,7,False
111395,218068,"Apple MacBook Air 13.6"" M4 (10C CPU/10C GPU), 16GB/512GB SSD MIDNIGHT (MW133RU/A)",https://www.bakuelectronics.az/mehsul/13-inch-macbook-air-apple-m4-chip-with-10-core-cpu-and-10-core-gpu-16gb-512gb-ssd-midnight-218068,3499.99,2999.99,500.0,250,12,0,0,10,False
111394,218067,"Apple MacBook Air 13.6"" M4 (10C CPU/8C GPU), 16GB/256GB SSD MIDNIGHT (MW123RU/A)",https://www.bakuelectronics.az/mehsul/13-inch-macbook-air-apple-m4-chip-with-10-core-cpu-and-8-core-gpu-16gb-256gb-ssd-midnight-218067,2999.99,2499.99,500.0,208.33,12,0,0,22,False
111393,218066,"Apple MacBook Air 13.6"" M4 (10C CPU/10C GPU), 16GB/512GB SSD STARLIGHT (MW103RU/A)",https://www.bakuelectronics.az/mehsul/13-inch-macbook-air-apple-m4-chip-with-10-core-cpu-and-10-core-gpu-16gb-512gb-ssd-starlight-218066,3499.99,2999.99,500.0,250,12,0,0,9,False
111392,218065,"Apple MacBook Air 13.6"" M4 (10C CPU/8C GPU), 16GB/256GB SSD STARLIGHT (MW0Y3RU/A)",https://www.bakuelectronics.az/mehsul/13-inch-macbook-air-apple-m4-chip-with-10-core-cpu-and-8-core-gpu-16gb-256gb-ssd-starlight-218065,2999.99,2499.99,500.0,208.33,12,0,0,13,False
111390,218063,"Apple MacBook Air 13.6 M4 (10C CPU8C GPU), 16GB256GB SSD SILVER (MW0W3RUA)",https://www.bakuelectronics.az/mehsul/13-inch-macbook-air-apple-m4-chip-with-10-core-cpu-and-8-core-gpu-16gb-256gb-ssd-silver-218063,2999.99,2499.99,500.0,208.33,12,0,0,5,False
111389,218062,"Apple MacBook Air 13.6"" M4 (10C CPU/10C GPU), 16GB/512GB SSD SKY BLUE (MC6U4RU/A)",https://www.bakuelectronics.az/mehsul/13-inch-macbook-air-apple-m4-chip-with-10-core-cpu-and-10-core-gpu-16gb-512gb-ssd-sky-blue-218062,3499.99,2999.99,500.0,250,12,0,0,1,False
111388,218061,"Apple MacBook Air 13.6"" M4 (10C CPU/8C GPU), 16GB/256GB SSD SKY BLUE (MC6T4RU/A)",https://www.bakuelectronics.az/mehsul/13-inch-macbook-air-apple-m4-chip-with-10-core-cpu-and-8-core-gpu-16gb-256gb-ssd-sky-blue-218061,2999.99,2499.99,500.0,208.33,12,0,0,39,False
110025,217071,"Notbuk MSI I5-13420H DDR4 16GB/512GB/RTX 4050,GDDR6 6GB 15.6"" FHD (1920*1080)DOS (9S7-16R831-3009)",https://www.bakuelectronics.az/mehsul/notebook-msi-i5-13420h-ddr4-16gb512gbrtx-4050gddr6-6gb-156-fhd-19201080dos-217071,2199.99,1959.99,240.0,326.66,6,0,0,9,False
110024,217070,"Notbuk MSI I7-13620H DDR4 16GB/512GB/RTX 4050 GDDR6 6GB 15.6"" FHD (1920*1080)DOS (9S7-16R831-3008)",https://www.bakuelectronics.az/mehsul/notebook-msi-i7-13620h-ddr4-16gb512gbrtx-4050-gddr6-6gb-156-fhd-19201080dos-217070,2499.99,2099.99,400.0,350,6,0,0,4,False
